rating,store_id,feedback,username
1,1,Bad,Dunkin_donuts
1,2,Bad,Dunkin_donuts
1,3,Bad,Dunkin_donuts
2,4,Bad,Dunkin_donuts
2,5,Bad,Dunkin_donuts
2,6,Bad,Dunkin_donuts
5,7,Good,Dunkin_donuts
5,8,Good,Dunkin_donuts
5,9,Good,Dunkin_donuts
2,10,Bad,Dunkin_donuts
2,11,Bad,Dunkin_donuts
3,12,Okay,Dunkin_donuts
3,13,Okay,Dunkin_donuts
4,14,Okay Okay,Dunkin_donuts
5,15,Good,Dunkin_donuts
3,16,Bad,Dunkin_donuts
5,17,Bad,Dunkin_donuts
5,18,Bad,Dunkin_donuts
5,19,Bad,Dunkin_donuts
1,20,Bad,Dunkin_donuts
1,21,Bad,Dunkin_donuts
1,22,Bad,Dunkin_donuts
1,23,Bad,Dunkin_donuts
1,24,Bad,Dunkin_donuts
1,25,Bad,Dunkin_donuts
1,26,Bad,Dunkin_donuts
1,27,Bad,Dunkin_donuts
1,28,Bad,Dunkin_donuts
5,29,Good,Dunkin_donuts
5,30,Good,Dunkin_donuts
5,31,Good,Dunkin_donuts
5,32,Good,Dunkin_donuts
5,33,Good,Dunkin_donuts
5,34,Good,Dunkin_donuts
5,35,Good,Dunkin_donuts
5,36,Good,Dunkin_donuts
5,37,Good,Dunkin_donuts
